u,v,length
286054434,394507703,3.237110640803423
286268354,394502506,5.097054431630202
286268413,3081114197,7.3380645378860265
295265834,580005389,5.873222048965211
303255353,391175824,10.284533811919083
306724439,2086287340,11.435673218794314
306724442,3712844691,8.333706548949742
306724443,2086287325,19.771298831059294
306724443,391175203,55.47887873209682
306724443,3705237876,47.57099004066244
306724444,391175203,2.759310641095379
338824368,702243286,4.716248722327753
344474250,1623076107,6.957783316222242
344476324,4675716276,31.339194168662
344477312,394508600,9.272527314657513
344543678,566834630,8.948349559128447
344543682,757452508,4.070562784910281
356321317,13230632133,7.579547158484801
356321326,394502524,6.6129512594923
356321357,356321364,8.142855505764603
356321357,394502524,32.009064946886795
356321357,394502524,44.14716972243875
356321357,394502525,19.56555053885872
356321364,356321357,8.142855505764603
356321371,394502522,7.265695716518349
356321424,394502522,33.196396448065336
356321424,1258687745,9.90834096331662
356321424,1271641004,13.110267129264502
371812129,13305245533,10.580196459874584
371812129,13305245532,10.106794038177956
371812129,391008072,77.08803110901789
389677926,60052048,18.498185526620773
389677926,389677927,1.6323789279490382
389677927,60052049,21.030250238422795
389677927,389677926,1.6323789279490382
389677927,389677928,9.469364370767236
389677928,389677927,9.469364370767236
389677928,389677934,36.671324974594576
389677928,60052050,34.72424056559822
389677934,389677928,36.671324974594576
389677934,389677937,7.8385698180224646
389677934,393546092,23.1607994898431
389677934,391169150,19.87357542365037
389677937,60052050,12.358241565722784
389677937,389677934,7.8385698180224646
389677937,417737948,11.515507765849987
389677942,2129327680,47.250167657772984
389678255,1014137496,53.1670919967024
389678255,3081114102,23.488561110494498
389678255,389678257,23.148103154491945
389678255,391169148,22.76679249213248
389678257,393546093,27.73328368744912
389678257,1258678551,13.705930527468901
389678257,389678255,23.148103154491945
389678257,391169150,22.76368885743087
389678257,1721865324,15.6235821728761
389678265,1721792685,11.661430058518631
389678265,1721792831,44.851280773974096
389678265,390543731,30.215026034545254
389678275,60052061,7.820549058393955
389678275,1721866070,85.09116809785286
389678275,389688359,9.265661289454568
389678275,2143494642,5.164843737618743
389678277,13630279506,49.37625051367755
389678277,389688359,19.50333380860621
389688359,389678277,19.503333808606207
389688359,389678275,9.265661289454568
390539238,3081114188,43.68845241564158
390539238,10086042913,62.503031619070185
390539238,393546097,24.481847995308307
390539238,400979105,25.8822306340356
390543731,1721792637,17.09896831722708
390543731,389678265,30.215026034545254
390543731,390543737,15.127556633621648
390543732,2122030598,12.120201888384862
390543732,1721792645,27.000313868563598
390543732,1721792637,28.970561200329346
390543733,2485328813,60.049311617927096
390543733,1721792679,166.51871929747512
390543733,390543740,16.553054930824423
390543733,390543735,21.49091335181305
390543735,6721977886,87.14127089012945
390543735,390543742,16.553052407109064
390543735,1687661314,60.11985867545481
390543735,390543733,21.49091335181305
390543737,390543731,15.12755663362165
390543737,2485321566,10.724527650317832
390543737,390543749,87.20285573487266
390543739,95380051,7.485615776138088
390543739,391186799,88.22749690990034
390543739,390543740,36.151190622423925
390543739,4318452883,88.04794229602214
390543740,390543739,36.151190622423925
390543740,391186798,88.67768094178186
390543740,390543733,16.553054930824423
390543740,390543742,21.490959672706033
390543742,6721957084,2.959698983063882
390543742,390543735,16.553052407109064
390543742,390543740,21.490959672706033
390543744,4318452885,20.0154698425088
390543744,390543749,13.855597239767157
390543744,390543746,17.578662792849162
390543744,8975753702,41.51535089037779
390543746,1721792679,4.9612883592795685
390543746,390543747,14.857795897422898
390543746,390543744,17.578662792849162
390543747,1721792645,11.329625729433621
390543747,390543746,14.857795897422898
390543747,390543749,17.582410308511328
390543749,2122030522,3.33369719733129
390543749,390543747,17.582410308511328
390543749,390543744,13.855597239767159
390543749,390543737,87.20285573487266
390998467,2014631987,53.33962609025645
390998467,3561230058,14.89554600280045
390998467,3099866266,12.018891951739748
391005191,12723935121,31.616512476735746
391005191,13298807417,12.985464648958317
391005191,3708553988,53.37095083947282
391008072,2411557278,6.740996973231661
391008072,371812129,77.08803110901789
391008072,391008074,72.77984254086485
391008074,1250411718,104.88228202976715
391008074,391008072,72.77984254086485
391008074,6401344286,26.67563068244474
391008077,1250411718,33.927567369056995
391008077,551183031,45.455455658749244
391008077,6532307621,65.24090525058703
391169143,8711029060,8.816584900889692
391169143,29605004,12.731247641318474
391169143,36607360,11.935292521612114
391169143,393551259,64.26236895942806
391169146,42606791,9.890109059973131
391169146,42606787,9.430721633204955
391169146,8711032240,12.439151731629227
391169146,393551201,69.78822775439022
391169147,87486207,9.373236781975308
391169147,87486205,9.871827577129281
391169147,8711010702,6.322364169479257
391169147,8711032244,13.834954806857542
391169148,393546092,19.949397141331776
391169148,389678255,22.76679249213248
391169148,391169150,23.164309794935463
391169150,391169148,23.164309794935463
391169150,389677934,19.873575423650372
391169150,389678257,22.76368885743087
391170479,391170480,10.035475250126236
391170479,2052368027,44.21431207232997
391170479,394490765,33.02252352295453
391170479,118410163,9.535626446429212
391170480,391170479,10.035475250126236
391170480,281672004,12.081012728578312
391170480,53542435,53.52666180701171
391170480,2086306556,43.67987074976284
391170482,8974992130,23.251373170261708
391170482,412357056,37.32808571600252
391170482,1886244903,9.555344413632998
391175203,306724444,2.759310641095379
391175203,306724443,55.47887873209682
391175203,2295429899,18.448894325054354
391175207,3555231321,26.058959605507194
391175207,391175210,126.58840385030959
391175207,412357054,27.546981395201946
391175207,1305290560,18.02485378318746
391175209,3559858960,18.65127297483886
391175209,769525630,54.229411415685775
391175209,6712315901,24.214473433565644
391175210,13298797600,31.552336192269834
391175210,391175207,126.58840385030959
391175210,3555231347,12.825873238605244
391175215,391175216,44.14805589666651
391175215,1305290558,14.26917234595928
391175215,3932115349,18.588145734346064
391175216,391175215,44.14805589666651
391175216,2086306644,11.044869880819395
391175216,391175217,31.15717491136769
391175217,2454643018,6.746039067544952
391175217,2086306599,75.45319821543086
391175217,391175216,31.15717491136769
391175824,391175825,25.630985617482136
391175824,2689251643,10.35428040780653
391175824,1895652064,37.548475254152265
391175824,303255353,10.284533811919083
391175825,3081114061,20.250419906387634
391175825,391175824,25.630985617482136
391175825,1895652064,20.690051327129872
391180754,12573377806,59.05441256568858
391180754,6721977886,17.30494266664453
391180763,4022845428,44.52028264983405
391180763,391180764,42.82339122555643
391180763,580005389,110.58051624770215
391180763,391180765,12.51390981578584
391180764,391180763,42.82339122555643
391180764,2259555498,15.844689891499254
