osmid,lat,lng,names
393552034,43.6553344,-79.3851601,
393552040,43.6547245,-79.3879722,
393552044,43.6546916,-79.3883003,
393552049,43.6547316,-79.3885773,
394490763,43.651257,-79.3850253,
394490765,43.6512965,-79.3848365,
394497145,43.651282,-79.3812405,
394497201,43.6523244,-79.3793328,
394497205,43.652472,-79.3793943,
394497207,43.6536086,-79.3798901,
394497209,43.6547582,-79.3803683,
394497211,43.6539778,-79.3800242,
394497215,43.6541502,-79.3793329,
394497219,43.654128,-79.3800888,
394497223,43.6542784,-79.3793847,
394497264,43.6523667,-79.3791249,
394497268,43.6525162,-79.3791892,
394497272,43.6540237,-79.3798206,
394497276,43.6541738,-79.3798852,
394497279,43.6548043,-79.380158,
394499178,43.6563981,-79.3796266,
394499179,43.6562232,-79.378918,
394499182,43.6567078,-79.3765764,
394499192,43.6556592,-79.3835518,
394499193,43.6559155,-79.3822698,
394499201,43.6560682,-79.3788433,
394500530,43.6563776,-79.3810711,
394500533,43.6586643,-79.3820288,
394500537,43.6605078,-79.3828737,
394500538,43.6612501,-79.383204,
394500539,43.6605311,-79.3826033,
394500540,43.6598785,-79.3823052,
394500544,43.6564434,-79.3808542,
394500548,43.6562848,-79.3807771,
394500550,43.6591425,-79.3822795,
394500552,43.6591862,-79.3820042,
394500555,43.6590138,-79.3821829,
394500557,43.6590341,-79.3819497,
394500558,43.6591516,-79.3814139,
394500559,43.6592931,-79.3807721,
394502497,43.6582859,-79.3863135,
394502501,43.6604395,-79.387272,
394502505,43.6606375,-79.3873505,
394502506,43.6608561,-79.3874632,
394502509,43.6611657,-79.3875724,
394502512,43.6611282,-79.3877525,
394502516,43.6605983,-79.3875393,
394502520,43.6604003,-79.3874607,
394502522,43.6594578,-79.3870488,
394502524,43.6586809,-79.3867027,
394502525,43.6582374,-79.3865186,
394502526,43.6593411,-79.3869977,
394502527,43.6593811,-79.3868122,
394502548,43.6544024,-79.3913743,
394502550,43.654376,-79.3915601,
394506449,43.6569524,-79.3746557,
394506451,43.6571214,-79.3747125,
394506455,43.6545341,-79.3782146,
394506513,43.6610237,-79.3759844,
394507699,43.6602588,-79.3770714,
394507700,43.6604975,-79.3760373,
394507702,43.6605499,-79.3757839,
394507703,43.660753,-79.3747541,
394508600,43.6602315,-79.3764321,
394508601,43.6603284,-79.3759683,
394508603,43.6603834,-79.375713,
394509536,43.6599155,-79.3786687,
394509540,43.659754,-79.3786054,
394509544,43.6565629,-79.3772875,
394509548,43.6564023,-79.3772137,
394509550,43.6548833,-79.3765851,
394509556,43.6532322,-79.3759071,
394509560,43.6530635,-79.3758375,
394509562,43.6525146,-79.3755989,
394509566,43.6523554,-79.3755363,
394509570,43.6512377,-79.3750624,
394512442,43.6542223,-79.3914976,
394512458,43.6542528,-79.3913151,
