osmid,lat,lng,names
272323963,43.6699667,-79.3854653,
281670312,43.6574087,-79.3839521,
286266711,43.6559303,-79.3979379,
286266760,43.6560661,-79.3963588,
286266762,43.6568267,-79.3958253,
286266838,43.6562229,-79.3987079,
286268354,43.6608445,-79.3875245,
286268413,43.6610484,-79.3865746,
294528771,43.667715,-79.3849585,
294528879,43.6667187,-79.3845584,
294533335,43.6683011,-79.3881991,
294533445,43.6675704,-79.3878824,
295265834,43.6626307,-79.3856883,
303248873,43.6698571,-79.3917259,
303255353,43.6584337,-79.3897293,
303255446,43.6646172,-79.3960501,
303455194,43.666268,-79.3908213,
303455195,43.6669136,-79.3910796,
303455206,43.6669587,-79.3908558,
304885460,43.6663649,-79.3951881,
304886793,43.6659329,-79.390323,
304886798,43.6658221,-79.3907962,
304886799,43.665913,-79.3903963,
304886800,43.6656407,-79.3904659,
304886801,43.6656313,-79.3904435,
304886802,43.6657578,-79.3902396,
304886804,43.6653992,-79.3901906,
304886805,43.6656269,-79.3905226,
304886806,43.6655664,-79.3904879,
304886807,43.6653114,-79.3905813,
304886808,43.6654148,-79.3900977,
304886813,43.6655767,-79.3904438,
304886827,43.6655901,-79.3905294,
304886829,43.6655556,-79.3906766,FS - Fisher House
304886831,43.6655222,-79.3901492,
304886832,43.6656387,-79.3896268,
304886833,43.6656837,-79.3894033,
304886842,43.6656932,-79.3893541,
304886844,43.6657271,-79.3891409,
304886845,43.6658744,-79.3892202,
304886847,43.6659507,-79.3893583,
304886848,43.6659779,-79.3892563,SR - Sam Sorbara Hall
304886849,43.6658603,-79.389727,
304886851,43.6660059,-79.3888208,
304886854,43.6658188,-79.3887102,
304886858,43.6655884,-79.3885002,
304886877,43.6660477,-79.3889375,
304886884,43.66595,-79.3914611,
304886888,43.6659106,-79.39164,
304886891,43.6661992,-79.3893412,
304886893,43.6663517,-79.3892536,
304888562,43.666671,-79.3932913,
304888566,43.6667046,-79.3928993,EM - Emmanuel College
304888572,43.6662115,-79.3925009,
304888579,43.6664875,-79.3917844,
304888583,43.6665729,-79.3913632,
304888596,43.6666185,-79.3911796,
304888601,43.6667193,-79.391006,
304888608,43.667026,-79.3916162,
304888616,43.6673047,-79.3917927,
304888620,43.6674136,-79.3912894,
304888624,43.667132,-79.3911807,
304888636,43.6672557,-79.3920424,
304888647,43.6667032,-79.3923281,
304888651,43.6666539,-79.3925729,
304888655,43.6670514,-79.39272,
304888659,43.6670871,-79.3925579,
304888694,43.6676146,-79.392912,
304890332,43.6650074,-79.3904886,
304890340,43.6664755,-79.3935128,
304890341,43.6664063,-79.393179,
304890455,43.6652727,-79.3911142,TF - Teefy Hall
304890468,43.6656082,-79.3911827,
304891850,43.6617861,-79.3941837,
304892018,43.6607783,-79.3980335,
306721038,43.6661538,-79.3992724,
306721042,43.6651836,-79.397996,
306721055,43.6661981,-79.399055,
306721057,43.6662534,-79.3985965,
306721696,43.6655187,-79.4072428,
306725184,43.6657083,-79.39822,
306729822,43.6630193,-79.3960946,
306729825,43.6631571,-79.3954481,
307371155,43.6662423,-79.3984263,
307371160,43.6650324,-79.3999182,
307371173,43.6648767,-79.3991285,
313239199,43.6630484,-79.3980089,
316884454,43.6662514,-79.3904443,
316884460,43.6662179,-79.3934249,
316884461,43.6662524,-79.3932891,
332171929,43.6669703,-79.3907303,
332338401,43.6664896,-79.3913228,LH - E.J. Pratt Library
332338880,43.6712488,-79.3907341,
332338881,43.6707767,-79.3905407,
332338922,43.6702646,-79.3898895,
333554744,43.6650777,-79.3955463,TC - Trinity College
333554746,43.6664368,-79.3947921,
338484438,43.6668451,-79.4004386,
338484439,43.6670155,-79.3996273,
339275045,43.6670451,-79.3927455,
340165033,43.6622922,-79.400089,WE - Wetmore Hall
340174560,43.6679892,-79.3915306,
340174562,43.6686152,-79.3918594,
344196076,43.6620067,-79.3996327,NR - New College Residence
344196093,43.6614843,-79.4009419,
344196105,43.6616366,-79.4004391,
344196111,43.6617551,-79.4000617,
344202170,43.662155,-79.3940795,
356321317,43.6581966,-79.3856204,
356321326,43.6586963,-79.3866233,
356321357,43.6584066,-79.386582,
356321364,43.6584208,-79.3864827,
356321371,43.6594766,-79.3869623,
356321424,43.6593643,-79.3874407,
371812129,43.6611616,-79.3832233,
387461248,43.665078,-79.3838591,
387461258,43.6651686,-79.3834441,
387491116,43.6637276,-79.390532,
387491118,43.6652624,-79.3911674,
387491122,43.6660282,-79.3918692,
387491124,43.6661605,-79.3924881,
389677890,43.6609011,-79.3972103,
389677891,43.6620646,-79.3976929,
389677892,43.6630272,-79.3981039,
389677894,43.664827,-79.3988396,
389677897,43.6669994,-79.3997021,CS - School of Continuing Studies
389677901,43.6661733,-79.399173,
389677902,43.664986,-79.3986922,
389677904,43.6631656,-79.3979318,UP - University College Union
389677905,43.6624952,-79.3976503,SD - Sir Daniel Wilson Residence
389677906,43.6620687,-79.3974873,
389677907,43.6609329,-79.3970349,
389677908,43.6601537,-79.3967313,
389677909,43.6595124,-79.3964747,
389677922,43.6587474,-79.3962416,
389677923,43.6587716,-79.3961189,
389677924,43.6588253,-79.3957952,
389677926,43.659783,-79.3913289,
389677927,43.6597887,-79.3913102,
389677928,43.6598118,-79.3911969,
389677934,43.6599022,-79.3907585,
389677937,43.6599624,-79.3908092,
389677942,43.6607325,-79.3915951,
389677943,43.6608679,-79.3918534,
389677945,43.6610775,-79.3921214,
389677946,43.6612145,-79.3922335,
389677947,43.6618428,-79.3925482,
389677953,43.6638023,-79.3935488,
389677959,43.6649499,-79.3940273,
389677984,43.6659413,-79.3929398,
389677988,43.6658604,-79.3919334,
389677990,43.6660976,-79.3932624,
389677993,43.6659298,-79.3934214,
389677994,43.6657756,-79.393634,
389678001,43.6649464,-79.3948749,
389678002,43.6648312,-79.3954512,
389678003,43.6646922,-79.3960797,
389678005,43.6643701,-79.3976097,
389678007,43.6642097,-79.3983721,Newman Centre
389678009,43.6641375,-79.3985615,
389678012,43.6638137,-79.3991373,
389678015,43.6634461,-79.4006782,
389678016,43.663316,-79.4013082,
389678020,43.662941,-79.403099,
389678021,43.6628108,-79.4030525,
389678026,43.6634327,-79.3999391,
389678027,43.6635006,-79.3995948,
389678028,43.6635172,-79.3995135,
389678029,43.6635925,-79.3991594,
389678032,43.6639089,-79.3984808,
389678034,43.6640312,-79.398301,
389678036,43.6642324,-79.3975214,
389678038,43.6605606,-79.3968858,
389678040,43.660525,-79.3970694,
389678041,43.6603279,-79.3978486,
389678043,43.6600675,-79.3989837,
389678044,43.6599017,-79.3998364,
389678058,43.6631839,-79.4019474,
389678063,43.666002,-79.4031591,
389678068,43.6665949,-79.4036077,
389678071,43.6662195,-79.4035153,
389678073,43.6664622,-79.4044918,
389678083,43.6672773,-79.4014441,
389678085,43.6670855,-79.4013707,
389678086,43.6672353,-79.401639,
389678088,43.6670454,-79.4015658,
389678100,43.6687885,-79.394286,
389678102,43.6665542,-79.393404,
389678103,43.6664456,-79.3933661,
389678104,43.66316,-79.3929919,
389678107,43.6630833,-79.3935222,
389678112,43.6625623,-79.3946596,
