osmid,lat,lng,names
2586023073,43.2606172,-79.9221497,
2586023081,43.2606511,-79.9210463,
2586023086,43.2606982,-79.9225679,
2586023096,43.2608311,-79.9221629,
2586023099,43.2608738,-79.9198115,
2586023145,43.2614282,-79.9223683,
2586023147,43.2614251,-79.9229334,
2586023148,43.2614494,-79.9205449,
2586023150,43.2614786,-79.9223843,
2586023151,43.2614808,-79.9229261,
2586023154,43.2614841,-79.9227236,
2586023158,43.2615161,-79.9229983,
2586023172,43.262002,-79.9228583,
2586023173,43.262006,-79.9226742,
2586023176,43.2620972,-79.9224479,
2586023177,43.2623356,-79.9222614,
2602423615,43.2668714,-79.9174881,
2609993870,43.2579094,-79.9187665,
2609993875,43.2579805,-79.9193542,
2609993876,43.2579836,-79.9191821,
2609993877,43.2579767,-79.9195702,
2609993880,43.258026,-79.9191146,
2609993891,43.2580959,-79.9194823,
2609993909,43.2581984,-79.9198692,
2609993913,43.2582254,-79.9207452,
2609993914,43.2582288,-79.9206187,
2609993916,43.2582345,-79.9204057,
2609993924,43.2583071,-79.9214937,
2609993929,43.2583722,-79.920627,
2609993934,43.2583781,-79.9204138,
2609993942,43.2584507,-79.9220642,
2609993944,43.2584681,-79.9215353,
2609993948,43.2586036,-79.92156,
2609993949,43.2586161,-79.9214532,
2609993956,43.2587487,-79.9210452,
2609993958,43.2588576,-79.9224501,
2609993963,43.2588829,-79.9216345,
2609993968,43.2588887,-79.9214751,
2609993972,43.2588956,-79.9204413,
2609993974,43.258894,-79.9199232,
2609993976,43.2589041,-79.9195526,
2609993980,43.2589056,-79.9194968,
2609993982,43.2589169,-79.9190928,
2609993988,43.259027,-79.9194994,
2609993992,43.2590753,-79.919688,
2609993994,43.2590878,-79.919544,
2609994002,43.259187,-79.9214852,
2609994004,43.2592042,-79.9205427,
2609994006,43.2592059,-79.9204575,
2609994010,43.2592099,-79.9199093,
2609994015,43.2591764,-79.9199328,
2609994026,43.2592381,-79.9217119,
2609994029,43.2592417,-79.9215966,
2609994052,43.2595404,-79.9217284,
2609994058,43.2595628,-79.9205647,
2609994062,43.2596112,-79.9217583,
2609994096,43.2598416,-79.9226576,
2609994106,43.2599044,-79.9220819,
2609994109,43.2599188,-79.9218544,
2609994113,43.2599201,-79.9227952,
2609994115,43.2599238,-79.9217073,
2609994117,43.2599639,-79.9199346,
2609994142,43.2599622,-79.9200569,
2609994144,43.259963,-79.9199992,
2609994154,43.2600029,-79.9198899,
2609994156,43.2600142,-79.9231192,
2609994158,43.2599986,-79.9227768,
2609994165,43.2600417,-79.9193027,
2609994169,43.2600489,-79.9192457,
2609994179,43.2600902,-79.9228097,
2609994180,43.2601103,-79.9191786,
2609994181,43.2601342,-79.9193587,
2609994186,43.2601726,-79.9187339,
2609994189,43.2601868,-79.9193905,
2609994193,43.2603355,-79.9191867,
2609994195,43.2603677,-79.9191544,
2609994226,43.2621976,-79.9186878,
2617945476,43.2623854,-79.9187006,
2617945477,43.2625845,-79.91841,
2617945479,43.2626738,-79.9184112,
2617946210,43.2624232,-79.920745,
2617946211,43.2624241,-79.9207166,
2617946212,43.262428,-79.9203955,
2617946213,43.2624845,-79.9210774,
2617946214,43.2624873,-79.9207596,
2617946215,43.2626189,-79.9204723,
2617946217,43.2626573,-79.9210873,
2617946224,43.26305,-79.9191445,
2617946227,43.2631729,-79.9209246,
2621710319,43.2614885,-79.918857,
2621710321,43.2615068,-79.9206246,
2621710326,43.2616924,-79.9207014,
2621710327,43.2616904,-79.9208248,
2621710340,43.2621932,-79.9188905,
2621710349,43.262258,-79.9199151,
2621710360,43.2623156,-79.9186874,
2621710364,43.2623332,-79.9188967,
2621710375,43.2624002,-79.9221466,
2621710402,43.2625724,-79.9221323,
2621710403,43.2625901,-79.9227403,
2621710411,43.2626716,-79.9202045,
2621710413,43.2626934,-79.9216307,
2621710415,43.2626964,-79.9214809,
2621710417,43.2627834,-79.9216336,
2621710418,43.2627904,-79.9214862,
2621710421,43.2628282,-79.9191423,
2621710424,43.2628571,-79.9216356,
2621710427,43.2628867,-79.9187204,
2621710439,43.2630038,-79.918742,
2621710440,43.2630055,-79.921834,
2621710441,43.2630073,-79.9183784,
2621710450,43.2630865,-79.9218871,
2621710453,43.2631059,-79.9171034,
2621710454,43.2631041,-79.9218221,
2621710455,43.2631037,-79.9217359,
2621710456,43.2631089,-79.9170216,
2621710463,43.2632371,-79.9218173,
2626629236,43.261564,-79.9177017,
2626629240,43.2615887,-79.9186594,
2626629241,43.261609,-79.9186602,
2626629245,43.2616325,-79.917564,
2626629250,43.2616705,-79.9184126,
2626629251,43.2617134,-79.9177357,
2626629253,43.2617774,-79.9178159,
2626629254,43.2619669,-79.9186774,
2626629255,43.2619743,-79.918454,
2626629256,43.2620197,-79.9178854,
2626629257,43.2620214,-79.917825,
2626629259,43.2620389,-79.9181349,
2626629260,43.2621741,-79.9172939,
2626629264,43.2622115,-79.9181394,
2626629265,43.262219,-79.9178375,
2626629267,43.2622169,-79.9175976,
2626629268,43.2622731,-79.9173015,
2626629270,43.2622616,-79.9158439,
2626629271,43.2622556,-79.9159398,
2626629272,43.2622827,-79.9176015,
2626629273,43.2622941,-79.9168022,
2626629275,43.2623502,-79.917314,
2626629276,43.2623841,-79.9167674,
2626629278,43.2623994,-79.9173219,
2626629279,43.2624244,-79.9170999,
2626629281,43.2624333,-79.9158268,
2626629282,43.26244,-79.9168739,
2626629290,43.2624797,-79.915978,
2626629296,43.2626193,-79.9161839,
2626629297,43.2626568,-79.9162363,
2626629298,43.2626642,-79.9207956,
2626629300,43.2626985,-79.9169846,
2626629301,43.2627208,-79.9163589,
2626629309,43.26288,-79.9163413,
2626629311,43.2630361,-79.9168889,
2626629313,43.263041,-79.9163477,
2626629325,43.2631971,-79.9168153,
2626629328,43.2632026,-79.9163549,
2626629329,43.2632079,-79.9161057,
2626629331,43.2632222,-79.916879,
2626629338,43.2632517,-79.9169536,
2626629348,43.2633533,-79.9166386,
2626629349,43.2633596,-79.9163676,
2626629351,43.2633668,-79.9160612,
2626629352,43.2633796,-79.9158031,
2626629370,43.2634894,-79.9158716,
2626629375,43.2635351,-79.9159798,
2626629376,43.2635333,-79.9163808,
2626629377,43.2635334,-79.916561,
2626629382,43.2635449,-79.9158451,
2626629384,43.2635537,-79.9166916,
2626629400,43.2636645,-79.9167833,
2626629403,43.2636869,-79.9161534,
2626629409,43.2637299,-79.9163196,
2626629419,43.2638275,-79.9177568,
2626629423,43.263851,-79.9161704,
2626629426,43.2638522,-79.9159402,
2626629427,43.2638552,-79.9157529,
2626629430,43.2638582,-79.9173603,
2626629435,43.2639159,-79.9176842,
2626629438,43.263939,-79.9191355,
2626629439,43.2639428,-79.9190644,
2626629440,43.2639479,-79.9173285,
2626629443,43.2639533,-79.9189192,
2626629444,43.2639539,-79.9188695,
2626629447,43.2639797,-79.9173248,
2626629450,43.2639798,-79.9166152,
2626629451,43.2639979,-79.9161736,
2626629453,43.2640005,-79.9193955,
2626629454,43.2639986,-79.9195005,
2626629455,43.2640041,-79.9157508,
2626629460,43.2640825,-79.9190695,
2626629462,43.2640911,-79.9189243,
2626629463,43.264093,-79.9188749,
2626629465,43.2641531,-79.9188772,
2626629466,43.2641557,-79.9161824,
2626629468,43.2641583,-79.9187547,
2626629469,43.2641632,-79.9157844,
2626629471,43.2641923,-79.9188787,
2626629472,43.2642397,-79.9155464,
2626629476,43.264318,-79.9161917,
2626629477,43.2643252,-79.9157198,
2626629479,43.2643888,-79.9187965,
2626629481,43.2642061,-79.9173208,
2626629486,43.2644788,-79.9157269,
2626629488,43.2645219,-79.9184608,
2626629491,43.2645427,-79.9178192,
2626629493,43.2645479,-79.9176224,
2626629499,43.264571,-79.9162697,
2626629504,43.2645907,-79.9156517,
2626629507,43.2645998,-79.9155505,
2626629509,43.2646168,-79.917626,
2626629510,43.2646529,-79.9162745,
2626629514,43.2646593,-79.9176291,
2626629515,43.2646788,-79.9145094,
2626629516,43.2646609,-79.9154654,
2626629519,43.2646709,-79.9149163,
2626629527,43.2646963,-79.916277,
2626629531,43.2647054,-79.9154653,
2626629532,43.2647103,-79.9153137,
2626629533,43.2647137,-79.9152498,
2626629534,43.2647143,-79.9151601,
2626629539,43.264727,-79.9187132,
2626629546,43.264775,-79.9192755,
2626629549,43.2647828,-79.9189705,
2626629551,43.2648026,-79.9191098,
2626629560,43.264837,-79.9187132,
2626629562,43.2648439,-79.915112,
2626629568,43.2649134,-79.9152042,
2626629569,43.2649171,-79.9148892,
